0 2995 0.03716558963060379 0.9309152960777283 5356.940247110577 0.7568627450980392
1 6680 0.11336931586265564 0.9895652532577515 7441.1408444244535 0.7568627450980392
1 879 0.025952458381652832 0.9610828757286072 4781.27410835603 0.7725490196078432
0 10885 0.041624486446380615 0.9893428683280945 7216.2231474551245 0.7450980392156863
1 2037 0.1681588739156723 0.9382303953170776 5002.473825035002 0.7843137254901961
0 1713 0.09155232459306717 0.9468267560005188 5676.118677428459 0.7725490196078432
1 3628 0.05475793406367302 1.0 5928.33814645412 0.7607843137254902
1 494 0.07101907581090927 0.9757280349731445 4298.714911186803 0.8156862745098039
0 905 0.05013897642493248 0.9337748289108276 6396.864311582136 0.792156862745098
0 2011 0.15117007493972778 0.9695432186126709 5174.68576974437 0.7725490196078432
0 2641 0.09762213379144669 0.9675850868225098 6208.0426248254 0.8117647058823529
1 968 0.06311436742544174 0.9582638144493103 4592.01569398661 0.792156862745098
0 10597 0.04744026064872742 0.9944546818733215 5146.994085923037 0.7137254901960784
0 10231 0.06907351315021515 0.965742290019989 6363.656633572174 0.792156862745098
0 473 0.15134872496128082 0.9172661304473877 4486.965968104951 0.7294117647058823
1 3956 0.12918785214424133 0.9629005789756775 6503.4941163605 0.7764705882352941
1 1082 0.07234806567430496 0.9500832557678223 3007.359514303845 0.8156862745098039
1 8556 0.02471863478422165 0.9734983444213867 5104.212594707329 0.7450980392156863
0 4425 0.07086740434169769 0.9868420958518982 6376.685905815041 0.803921568627451
1 3087 0.05289120972156525 0.9782215356826782 5979.234084111976 0.7215686274509804
1 15791 0.12578149139881134 0.9688525199890137 6815.526380536124 0.788235294117647
0 2426 0.0866120234131813 0.9515570998191833 6108.802648844563 0.7647058823529411
1 20696 0.031490571796894073 0.9808696508407593 8121.611560745862 0.7647058823529411
1 2557 0.1051633283495903 0.9642248153686523 6221.507994240281 0.7647058823529411
0 8621 0.19815707206726074 0.9947460293769836 5361.080976760596 0.7490196078431373
0 835 0.04496857523918152 0.8873239159584045 4531.560962431012 0.7372549019607844
1 1032 0.11896370351314545 0.9895832538604736 5231.001461858633 0.7568627450980392
1 2133 0.007302132435142994 0.9780775904655457 5811.4849515732485 0.7803921568627451
0 15574 0.08107571303844452 0.9947367906570435 5861.01962323937 0.7490196078431373
0 1201 0.2024087756872177 0.9915397763252258 4689.139781150032 0.7764705882352941
1 843 0.20929746329784393 0.9983870983123779 4523.582560452024 0.8274509803921568
1 1058 0.023153459653258324 0.9249999523162842 4967.9823483336295 0.7333333333333333
0 2031 0.046796247363090515 0.9858407378196716 5126.496193758829 0.7450980392156863
1 836 0.11219588667154312 0.8895131945610046 4034.5206564078953 0.7019607843137254
0 11910 0.02593691647052765 0.9837544560432434 6024.635773010277 0.7333333333333333
1 1436 0.036848992109298706 0.9162479639053345 4408.055341261286 0.7843137254901961
1 8725 0.18934857845306396 0.9861591458320618 5454.898895552344 0.7607843137254902
1 194 0.10163125395774841 0.9141914248466492 3840.811109315975 0.796078431372549
1 7142 0.09392764419317245 0.9967373013496399 6971.176747362599 0.807843137254902
0 7869 0.11019312590360641 0.9700175523757935 6373.028824886676 0.7490196078431373
0 13822 0.14989203214645386 1.0 5773.64503555571 0.7411764705882353
1 1176 0.13758566975593567 0.9462183713912964 5095.645847480327 0.7843137254901961
1 1171 0.06936851888895035 0.9149277806282043 5021.857817859377 0.8235294117647058
0 775 0.09561499953269958 0.9005327820777893 4901.5382122302135 0.7411764705882353
1 1578 0.15683434903621674 0.9892280697822571 5160.562336364008 0.7333333333333333
1 1950 0.07349780946969986 0.9546218514442444 5027.600265692036 0.7803921568627451
0 1108 0.15894538164138794 0.9543918967247009 5100.672864943977 0.7764705882352941
1 926 0.11170732975006104 0.966176450252533 6893.186216887809 0.8980392156862745
1 4242 0.05167758837342262 0.9795570969581604 7355.5680670554575 0.7725490196078432
1 4745 0.07889911532402039 0.9610620141029358 6533.460743200914 0.7411764705882353
1 1904 0.050163883715867996 0.9702797532081604 5461.058902271363 0.7372549019607844
1 8309 0.03232283145189285 0.9776247143745422 6060.184050323464 0.7686274509803922
1 1768 0.026430416852235794 0.8372092843055725 6051.026365094323 0.7843137254901961
1 1438 0.13532470166683197 0.9375001192092896 4814.5007436079095 0.7607843137254902
0 2233 0.10446035116910934 0.9686986207962036 5090.831858431887 0.792156862745098
1 761 0.07160680741071701 0.9405941367149353 5729.770581366399 0.8
1 1342 0.16083884239196777 0.9639499187469482 5191.011912838135 0.8431372549019608
1 921 0.14837566018104553 0.9230769276618958 5420.686086110512 0.7647058823529411
0 3525 0.10437825322151184 0.9872726798057556 5322.652312178949 0.7215686274509804
1 620 0.005474445875734091 0.8940397500991821 3600.424461837283 0.803921568627451
0 2056 0.04226860776543617 0.949066162109375 7228.800136903332 0.7764705882352941
0 5205 0.14963200688362122 0.954023003578186 6267.365686945742 0.807843137254902
0 10433 0.029892398044466972 0.9792746305465698 6500.383873466007 0.7607843137254902
0 7261 0.16629011929035187 0.9935170412063599 6099.045351003318 0.807843137254902
0 1492 0.07004217058420181 0.9933664202690125 5370.654010080212 0.788235294117647
0 1520 0.0445166677236557 0.934959352016449 6216.723688791159 0.796078431372549
1 3390 0.15260136127471924 0.9839286804199219 5657.08173733686 0.7411764705882353
0 861 0.04722205176949501 0.8984238505363464 5290.594866637407 0.7529411764705882
1 5372 0.11390555649995804 1.0 6474.0727989512925 0.7843137254901961
0 3970 0.06981030106544495 0.9241147041320801 4948.88135723997 0.7686274509803922
1 1098 0.06855866312980652 0.8765007853507996 5628.119685081598 0.7686274509803922
0 1646 0.13062874972820282 0.9273649454116821 4531.9698964214485 0.7764705882352941
1 485 0.07846903055906296 0.9557377696037292 4496.663399535798 0.8
1 8865 0.025210270658135414 0.9635416865348816 6555.687955465721 0.7568627450980392
0 3200 0.04398327320814133 0.9714738130569458 6566.819812378824 0.8196078431372549
1 929 0.04362243041396141 0.9038786292076111 4630.337319072768 0.7764705882352941
1 350 0.09739354252815247 0.8369384407997131 5618.57977872543 0.7843137254901961
1 891 0.07423502206802368 0.9026845097541809 4297.357906988116 0.7803921568627451
1 1266 0.12382569164037704 0.9635156989097595 3996.8242002248517 0.7843137254901961
1 393 0.07241242378950119 0.9452991485595703 4700.822812867523 0.7647058823529411
1 10813 0.07200198620557785 1.0 5755.488685660122 0.7372549019607844
1 571 0.16374865174293518 0.8585858941078186 4057.1230896127704 0.7764705882352941
1 4778 0.08292705565690994 0.9336650371551514 7175.999337657568 0.788235294117647
1 1859 0.12375468760728836 0.973958432674408 4972.364137866056 0.7529411764705882
1 535 0.07802074402570724 0.7959866523742676 3800.5709029140053 0.788235294117647
1 2164 0.12471740692853928 0.9317072629928589 5457.439883324621 0.8156862745098039
0 8389 0.08714865148067474 0.9536083340644836 6601.100849900613 0.7607843137254902
0 11360 0.04497387260198593 0.9772329330444336 6017.015825103353 0.7529411764705882
1 4285 0.0423910915851593 0.9242174029350281 5868.537624311034 0.796078431372549
0 1365 0.0892513245344162 0.9253730773925781 5097.29176004954 0.807843137254902
0 1277 0.16203944385051727 0.9474548697471619 5208.072880528501 0.8
0 1030 0.00841952208429575 0.9624060392379761 5190.2622380328185 0.6980392156862745
1 584 0.09348803013563156 0.8649068474769592 4654.867008480491 0.8470588235294118
1 2211 0.1466556191444397 0.9813560247421265 5824.553222864168 0.7725490196078432
1 1413 0.03896589204668999 0.9309764504432678 5580.869385374239 0.7803921568627451
1 5713 0.09796518087387085 0.9947183132171631 4992.089399765783 0.7490196078431373
0 6621 0.10767591744661331 0.9593220353126526 6327.380294874204 0.7686274509803922
1 596 0.06102912500500679 0.9121061563491821 4806.76003707668 0.8
1 934 0.14510537683963776 0.9487180113792419 4208.896566332113 0.7647058823529411
1 556 0.02194177731871605 0.9086294770240784 4666.550933992641 0.7725490196078432
1 3544 0.04476505145430565 0.9841269254684448 6239.343959666338 0.7450980392156863
0 784 0.052232131361961365 0.9828473925590515 5356.355359090884 0.7725490196078432
0 419 0.07074412703514099 0.9951534271240234 5249.984920628872 0.8235294117647058
0 11756 0.047678910195827484 1.0 6244.281777726546 0.7490196078431373
0 10470 0.007170216646045446 0.9580419659614563 6382.918410943227 0.7490196078431373
1 550 0.005645272321999073 0.8794566988945007 5520.4200488279685 0.7725490196078432
1 1203 0.07525485008955002 0.9208754301071167 5107.055628682838 0.7647058823529411
0 6365 0.06840289384126663 0.9930796027183533 7555.406256727338 0.7568627450980392
1 3503 0.07474703341722488 0.9843205809593201 5045.094307277893 0.7372549019607844
1 1743 0.05654992535710335 0.9796955585479736 5672.66778672591 0.7725490196078432
1 1520 0.10005778074264526 0.9785124063491821 5272.360259658604 0.792156862745098
0 1878 0.10580173879861832 0.9775086641311646 6236.8249209963615 0.7568627450980392
1 887 0.15112970769405365 0.9667221307754517 4308.4894491019895 0.7803921568627451
1 694 0.005347121972590685 0.855917751789093 4461.837153558311 0.7568627450980392
0 2418 0.06469659507274628 0.9350180625915527 5735.877464013779 0.7294117647058823
1 10490 0.04761825129389763 0.9982270002365112 5177.173319199412 0.7372549019607844
0 1484 0.04737623780965805 0.9597423672676086 5433.169463933721 0.8117647058823529
1 2234 0.08061421662569046 0.900169312953949 6007.18941669489 0.7764705882352941
0 1698 0.11433783918619156 0.9530200362205505 6187.077606216385 0.7764705882352941
1 5735 0.045251570641994476 0.9883332848548889 6363.404112861425 0.7843137254901961
1 1285 0.023187026381492615 0.9458987712860107 5683.075305789717 0.7529411764705882
0 1987 0.13008913397789001 0.94017094373703 5388.699513190221 0.7686274509803922
1 3314 0.020426979288458824 0.9452991485595703 6715.144269647825 0.7607843137254902
0 3723 0.08247204124927521 0.9421768188476562 6449.16972223619 0.7764705882352941
1 827 0.1321008950471878 0.9622047543525696 5900.217034341701 0.8156862745098039
0 5781 0.0514264814555645 0.9948804974555969 7654.8647401408325 0.7686274509803922
1 429 0.06516078114509583 0.9345335364341736 5244.769055056758 0.807843137254902
1 1815 0.05479099601507187 0.875213623046875 5352.812668516457 0.7686274509803922
1 10762 0.014419575221836567 0.9893427491188049 5490.869922105838 0.7450980392156863
0 7726 0.08811038732528687 0.9964412450790405 6029.3775354630825 0.7450980392156863
0 1104 0.0505206398665905 0.9457235932350159 5050.473537808301 0.796078431372549
0 2272 0.08617504686117172 0.9684542417526245 6679.395354815333 0.8392156862745098
0 4014 0.06379615515470505 0.9632867574691772 6730.062720891536 0.7450980392156863
1 1636 0.12361593544483185 0.9087780117988586 4079.7360841054456 0.7568627450980392
1 1007 0.18411611020565033 0.9791332483291626 4736.83322601289 0.8196078431372549
1 4002 0.16113175451755524 0.9312170147895813 5361.554430161996 0.7450980392156863
0 11765 0.15537184476852417 0.9786885380744934 6295.716642058582 0.796078431372549
1 6074 0.08247348666191101 0.9965695142745972 6061.161148460383 0.7686274509803922
1 2819 0.16938580572605133 0.989547073841095 5564.87292279097 0.7529411764705882
1 1065 0.006663710810244083 0.9343433976173401 5822.939275759206 0.7764705882352941
1 9843 0.09577388316392899 0.9534050822257996 5436.655057461695 0.7294117647058823
1 956 0.16224305331707 0.9601989984512329 7226.565544823245 0.792156862745098
1 348 0.132648304104805 0.9306451678276062 3953.7970148616 0.8117647058823529
1 2698 0.10051260888576508 0.9087837338447571 5282.522318485891 0.7803921568627451
0 1764 0.013188245706260204 0.9643462896347046 5955.5866691357405 0.7764705882352941
0 896 0.16352257132530212 0.9595959782600403 4121.4265032601625 0.7764705882352941
1 2331 0.13484564423561096 0.974399983882904 5435.613117904514 0.8156862745098039
0 259 0.16731193661689758 0.9463668465614319 4218.719696964841 0.7607843137254902
0 1385 0.044105131179094315 0.9572649598121643 5878.834366897417 0.7725490196078432
1 370 0.16122186183929443 0.9097103476524353 6141.649698060258 0.7686274509803922
1 1921 0.08931263536214828 0.9510961771011353 5323.343106479239 0.7764705882352941
1 15989 0.01901310868561268 0.9530434608459473 6554.284904127959 0.7607843137254902
1 2747 0.1261989027261734 0.9535713791847229 4526.353715360907 0.7411764705882353
1 1977 0.1519823521375656 0.9463413953781128 5331.25022422952 0.8156862745098039
1 3193 0.08881626278162003 0.9510870575904846 4478.294266020093 0.7176470588235294
1 4293 0.08701953291893005 0.9890510439872742 5124.447591473116 0.7176470588235294
1 5892 0.14797908067703247 0.9901960492134094 6768.425575100195 0.8
0 4217 0.16159957647323608 0.9464883208274841 5659.31779929518 0.7843137254901961
0 6018 0.08149365335702896 0.971222996711731 5275.1350634023565 0.7294117647058823
1 1305 0.11579660326242447 0.926116943359375 5052.377855060229 0.7607843137254902
0 8742 0.18658708035945892 0.9839856624603271 5533.611026155924 0.7450980392156863
1 2059 0.06161778047680855 0.9667773842811584 6000.406880315599 0.788235294117647
0 7168 0.10778947174549103 0.9579684734344482 5507.043337978628 0.7490196078431373
1 399 0.11822158843278885 0.9027302861213684 4418.079269906908 0.7725490196078432
